nm0456158|Jack Kirby|1917|1994|writer,animation_department,miscellaneous|tt1825683,tt4154796,tt0371746,tt4154756
nm0000375|Robert Downey Jr.|1965||actor,producer,soundtrack|tt4154796,tt0848228,tt0371746,tt1300854
nm0262635|Chris Evans|1981||actor,producer,soundtrack|tt4154796,tt0458339,tt0848228,tt3498820
nm0749263|Mark Ruffalo|1967||actor,producer,soundtrack|tt0848228,tt0842926,tt1895587,tt1100089
nm1165110|Chris Hemsworth|1983||actor,producer,soundtrack|tt1735898,tt0800369,tt0848228,tt3501632
nm0751577|Anthony Russo|1970||producer,director,writer|tt3498820,tt1843866,tt4154756,tt4154796
nm0751648|Joe Russo|1971||producer,director,writer|tt4154756,tt3498820,tt4154796,tt1843866
nm1321655|Christopher Markus|1970||writer,producer,actor|tt3498820,tt4154756,tt0458339,tt4154796
nm1321656|Stephen McFeely|||writer,producer,actor|tt4154756,tt4154796,tt3498820,tt0458339
nm0498278|Stan Lee|1922|2018|producer,writer,actor|tt2250912,tt3896198,tt1211837,tt1825683
nm2876104|Ryan Bartley|||actress,miscellaneous,sound_department|tt4494948,tt5544384,tt1124215,tt8591984
nm2583829|Cristina Valenzuela|1987||actress,casting_director,sound_department|tt5531466,tt8146766,tt2580046,tt13056692
nm4808080|Erika Harlacher|1990||actress,sound_department,miscellaneous|tt3944082,tt7078180,tt2098220,tt3909224
nm3788571|Faye Mata|||actress|tt6424454,tt2595486,tt2071507,tt7978710
nm5213224|Erica Mendez|1988||actress,writer,script_department|tt5249462,tt5907808,tt2098220,tt0103369
nm2032664|Kôbun Shizuno|||director,art_department,animation_department|tt3398976,tt0480489,tt6912714,tt4954660
nm1108327|Gosho Aoyama|1963||writer,animation_department,art_department|tt1133936,tt1343046,tt0498536,tt0131179
nm4826450|Takahiro Ohkura|||writer|tt2151255,tt9501310,tt5692622,tt0131179
nm12200465|Sam Maseba|||producer|tt5692622
nm0792438|Eric P. Sherman|||sound_department,producer,miscellaneous|tt0163561,tt2035512,tt6776712,tt4677846
